x,y,id
7.82656,47.982295,271
7.886121,47.988435,274
7.842405,47.98467,276
7.85497,48.015559,277
7.89478,47.985152,278
7.82079,47.980482,279
7.83208,48.003281,280
7.827441,48.004365,281
7.87991,47.990071,283
7.854636,47.991382,284
7.85355,47.988848,286
7.847588,47.998539,287
7.85553,47.997226,288
7.83036,47.986258,289
7.847631,47.999303,290
7.854894,47.991701,291
7.799031,47.98222,292
7.860409,48.01099,294
7.81157,47.986452,297
7.864246,48.00552,300
7.881305,47.98598,301
7.8299,47.996365,302
7.8547,47.991396,303
7.831003,47.98299,304
7.81572,47.993154,305
7.81966,47.978,306
7.844371,47.991432,307
7.821245,48.006879,308
7.84989,48.000769,310
7.828476,47.976124,313
7.807682,47.983159,314
7.8358,47.984303,316
7.860123,48.00239,319
7.834493,47.984612,425
7.813952,48.017457,426
7.820239,47.985126,427
7.864944,47.990865,428
7.816845,48.01902,429
7.83538,48.012805,430
7.794161,47.998389,431
7.832863,47.983328,433
7.82655,47.982313,434
7.86459,48.006797,435
7.84637,47.988669,436
7.810349,48.01266,437
7.848769,47.999916,438
7.845658,47.993534,439
7.810078,48.01241,440
7.841239,48.01741,441
7.81148,47.994898,443
7.893835,47.98462,444
7.8208,47.980464,445
7.80791,47.983087,448
7.820055,47.98516,449
