x,y,id
7.894268,47.984333,5167a650-5b64-4a46-9f3b-c7e008027e8c
7.843173,48.002777,73ddf7c8-95ed-4a9c-b111-29d9be9d49c5
7.827752,47.986215,e9dcd099-ebf9-4c7e-843a-d6849b96b39e
7.8500119999999995,47.9983,753a98e5-c735-4cad-90c6-607641de9f7a
7.842398,47.993665,a911db84-5f00-4f2a-acb1-32cd1ad4db13
7.81041,48.012473,7797180c-b105-43a0-882c-7e57363582d2
7.826868,47.974143,c34fed67-a780-49f1-be37-e38a6631dda6
7.809277,47.999055,4c36c25c-5b95-460a-a260-fe3941b0964d
7.826025,48.00989,ddb15821-3b77-4dfb-bb47-1cbd85be79d6
7.859755,48.003002,86674639-9043-4df7-a6bd-590725c7721d
7.811783,48.018448,dee56863-9054-452e-ba0a-d5dba05ef371
7.845345,47.984933,9d3eb597-0a68-4586-ade0-d94bf4ac6953
7.845465,47.985457,8fa7718d-a41a-4100-8be3-e269b87037c1
7.862965,48.034798,bbab412a-01ec-4165-9d2c-52a7c49cc15d
7.821443,47.990022,0d0083aa-64f2-46c4-a11b-622578a46fcd
7.867323,48.00675,d16336c7-7eed-49e4-b976-9d1a350b1539
7.869002,48.007123,bd9d0816-0c38-41ea-83c1-b7429e9e271d
7.818887,48.005502,0a5ccd59-f41b-4e6a-acee-8d26adac68aa
7.805637,48.011327,090102eb-3fc1-452f-8fa5-bebf1cc10b32
7.854237,47.98368,0bd19dae-335f-43de-bd89-49099f90bd8d
7.805905,47.985792000000004,68774f01-3924-4f31-8afb-ca4a93c75ef1
7.83885,47.99935,1183d940-e445-4552-9151-371a5b003a5f
7.874467,48.043783,845b0970-4154-4baa-a04b-fd891f009b84
7.837895,48.000567,6da7e5d1-2860-4b57-87fc-d9d026109fb0
7.848967,48.033303,34aa2893-b5f5-4c76-a4e3-66f9467a2de2
7.84189,47.994392,cb501f0e-9930-4985-8d27-dd474bab8298
7.803182,47.997265,0751e245-6bb1-4f19-8598-3dab0af60fca
7.815268,47.985378,bffa96df-a3b7-4e68-9fba-68173a7fde24
7.810262,48.010512,f88bccc6-9801-4f04-b0ec-2ef8622f07f4
7.834922,47.991955,31d161f8-1543-42f8-a71b-eec6a47cc4dd
7.863827,48.035578,e5faee0a-00fb-4eee-a7fc-c00f89995456
7.844637,47.982847,cbe29a34-bc6b-485a-8787-497f2e1c8fd3
7.827767,47.9723,18176487-45ad-4036-8ac8-a713a905ad96
7.815697,48.007887,f973a670-bddd-4fa7-b0ca-73f9e60b60d4
7.851023,48.014622,71bd5d95-65fa-47d4-a944-f5bf1d08b21c
7.826848,48.015723,a91184d9-904e-4e6f-91be-1a9d0a21f3f0
7.837658,47.990092,dfa5b32f-db9d-47a0-adb6-93631c59441b
7.8194669999999995,48.011502,c39ca9f0-df2c-402e-bf83-cb3c84f9f7e8
7.81564,48.007783,028e2634-e49e-4803-b050-a3687130fe80
7.840058,47.995492,547a23d9-03ca-493a-97ac-5fd7cad8049e
7.845242,47.993725,0133da15-a433-4b13-8979-5b66a4ec6eeb
7.827768,47.976967,4b787ddb-e523-4c4a-b922-2b60d6ad0775
7.848193,47.998003,2fe58f59-7744-441a-9faa-4038c4fb0c4f
7.84026,48.001865,81a404ba-d2d5-461b-9689-c0d7bbd98a2a
7.83167,48.010067,0cbcf0a2-a189-4d64-a0e8-6fb3fe65c3e1
7.824237,47.98076,fc61a799-8ae8-4ee7-96a8-ef3021bd21da
7.802867,47.996938,9fa6bf2f-e376-42f5-816f-cb8c544f296d
7.819118,48.0065,186480a2-ae89-4d4c-9ea6-ce4c162f886d
7.826275,47.981945,0c3434e9-eab3-44e9-8ce4-44524384eabd
7.83368,48.000992,18a93e70-ee4c-47cd-9e4e-8cbff4df952d
7.807237,48.01424,8a905ab9-79ab-45ef-a775-c634b0e1835c
7.837328,47.989673,43945fd3-e492-4305-a670-7b72714a9486
7.821515,48.00273,21a4ed8a-6fca-46f8-817c-7bc3623d607b
7.822678,47.989652,fd82fff3-2b94-4bd6-8adc-eb59a4c8537c
7.822727,48.018567,c2bbfff5-bb2b-42ba-b300-f70e0183b398
7.907052,47.986123,58785851-0c7c-4164-86a0-22926decddf3
7.810285,48.012445,0dc08be7-f122-40c9-a397-462d61b9fa42
7.854753,47.993138,07266af2-5f9f-4ca1-864b-aa2e3b4b272e
7.838738,47.985713,c2766633-ce2d-4d02-abe0-ff5fed6425c2
7.845922,47.990558,aac46a8d-ff76-42b2-acb6-136953e41d2e
7.811343,48.020915,091d8130-095c-4d91-8901-2cd7fd789ff7
7.855105,48.016858,17f27925-b02c-4fd2-878f-eb91ba07b56f
7.838778,47.999537,6923616d-7c8f-4da2-8f00-633350ea00d6
7.84623,48.00657,00eeb7f6-600f-4681-9ece-f6deabd24959
7.852967,48.020845,f256432f-4e43-4aea-a7d0-cc1c44e274cb
7.864033,48.017512,9286d649-b25b-4b21-aba8-9f8abd118919
7.87412,47.987982,75f76e41-3646-47cc-9b50-6481d39e02e4
7.838922,47.99927,c9af4a15-bdc6-43c5-8252-11f979ec40a3
7.830197,48.007445,3a4ddf88-a82a-4c5c-b204-22b628129ea4
7.839435,47.99365,f8afc0e3-6d46-4836-a459-d8d044ef4ddc
7.848977,47.992258,ca7844b8-c2d3-4d4c-aefa-4b579ff4ebe4
7.857318,47.98782,56d4b3e8-afd3-49e7-993a-a1c56df3a3e1
7.828847,47.994067,6e4e625c-e87e-4c0b-8e32-18d592c5aa65
7.825293,47.97655,144ce8cb-c89c-453d-9106-b7b4157dbb45
7.847907,48.010085,f082a9e9-49ef-45f9-a732-3bea0537a446
7.865975,48.002567,702657c0-9d10-418e-b345-ad21ad47b57e
7.813693,48.006912,e3517b20-a3c4-41e4-bc80-a5ab933d2c7d
7.862738,48.035202,454f4e0c-ecbc-425b-a566-abcbaeb65229
7.830188,47.992567,69befeb0-ddff-426d-93dd-6168a28d9232
7.8483979999999995,47.998723,b0c81024-673c-4502-8b9f-a939a487aa9f
7.848067,47.992615,55e9ac35-4c4c-42cd-9197-524dc068cedd
7.83372,48.001008,6770d6f6-59ad-4218-805d-a230ae8eb676
7.847043,47.992953,764c6dc2-3d4a-41aa-bc2b-802c66d6310c
7.830922,47.992768,33e051b1-864d-4c11-83a2-337cce46f0cd
7.838872,47.999502,9ef6a0e3-7c61-496d-900d-b993e69a50f0
7.83357,48.028427,88134fe7-2ca4-4b78-9d9e-cff9343621fd
7.810953,48.022132,b55259c1-1c28-4ee9-b133-ea3b8ea2c908
7.84189,47.994145,13394bf5-22d0-452e-ac74-28864248bb92
7.84703,47.992942,2fbb03da-8bd5-4ae1-a576-6ad7b3948390
7.842695,47.997543,7b0f4ef0-9834-4d0d-af99-2c04e409791e
7.791323,48.00156,4aeb98aa-e074-47cb-a249-8a3c3f990e6f
7.809258,47.999042,69d4eb73-5e9d-4981-a079-4eb588441a23
7.862598,48.004735,e0ba8882-1e1b-48a6-9757-f270b008905c
7.834675,47.991997,8186beb7-864a-43ab-81c6-0f92967bd45f
7.855208,48.006247,55c541ba-418e-4548-b356-f41bda574470
7.83909,48.01868,e960779c-e111-4475-8265-f774eb3da195
7.86295,48.034783,df30eb89-a6d5-4eec-a329-44281c03c4f1
7.897608,47.980662,94713f0e-fb14-4834-8853-0e1f1867008c
7.828093,47.988732,29793ba1-6e23-471a-b843-be4a5642caf4
7.8260629999999995,48.009923,f9b229a7-8589-4ee3-9c3d-6b7486157816
7.904437,47.975445,14ded619-25c3-42a5-9022-0baa47ca2368
7.827785,47.977095,7d9877a3-7123-4048-9975-c892bb576790
7.865935,48.002572,3a749812-23df-41d4-9ea1-c669ac6f985b
7.838908,47.993433,180feb5d-d869-4a3c-bcff-8352256ae8f8
7.8601980000000005,48.000902,7956ac51-3d94-422d-b858-78e5f489871a
7.839782,48.002422,9af87162-6866-4d35-b278-ad8d5a20c243
7.839058,48.021282,153086fe-d4fd-4c14-a49c-da08e26420a0
7.824783,47.974562,e891ad2d-2fce-464b-8476-56007dcb6c99
7.839013,47.993177,10b5dc28-0cfc-453a-9be4-cf27c37d749b
7.904488,47.975455,c46e4a49-b445-42fe-b213-c827b33aab95
7.894758,47.981723,2cfe5ce4-79ed-4e23-8289-91c4d5658b6f
7.8479,48.01266,6da6cb11-d54e-4c05-a84d-3fbb0c0d1846
7.85535,47.9919,e7c28ca7-8f00-417a-8cd4-0e4a8be59e39
7.821558,48.002653,32ed49b3-ed32-4639-bd59-a5386d58091f
7.819738,47.97797,01bffa4c-f984-4937-9a29-d44bb3058da7
7.826215,48.013953,65ccfefa-ab61-4b6a-8938-725918f30de3
7.81906,48.020178,dc24b589-ffe0-40c6-bf74-63ba2a60fd38
7.829607,47.977603,28417232-8b8b-46d5-ad7a-55abbc946ca0
7.814808,47.994625,3e91293d-20aa-4cd0-be68-a9167146b70f
7.824082,47.998417,2d5a1f59-f28f-416a-9f92-bfc77658c7c4
7.810858,48.012777,4a502109-7134-4d78-91e0-9bee4d886039
7.850083,48.026475,448ed4af-c2d0-4c1e-81a8-2d117e74cfdb
