x,y,id
7.819783,47.977995,270
7.820712,47.98049,271
7.846283,47.996655,272
7.888842,47.98595,274
7.89467,47.981096,276
7.82736,47.974416,278
7.864645,48.00678,280
7.79055,47.999956,281
7.87441,47.988996,283
7.850041,48.014409,285
7.879617,47.99019,286
7.82997,47.986662,287
7.812349,48.015336,288
7.89564,47.986169,290
7.848909,47.993363,294
7.8054,48.008661,296
7.852535,47.98341,299
7.864276,48.005501,300
7.829305,47.98697,301
7.856353,47.983543,303
7.837451,47.99626,306
7.817135,48.015031,308
7.849745,48.000795,310
7.828357,47.976243,313
7.858615,47.99171,315
7.830696,47.97962,316
7.86377,48.002691,319
7.827316,47.97444,425
7.829777,47.996161,426
7.88168,47.986243,428
7.81266,48.015235,429
7.813962,48.014172,431
7.837541,47.98613,433
7.849156,47.99236,434
7.816773,48.019011,435
7.864309,48.005477,436
7.89012,47.988419,437
7.830783,48.023363,438
7.848279,47.998017,441
7.83027,47.99527,442
7.828246,48.00662,444
7.826564,47.9823,445
7.89428,47.984394,446
7.868598,47.987459,448
7.806667,47.99808,449
