x,y,id
7.819803,47.97765,270
7.853592,47.982766,271
7.845861,47.9945,272
7.809089,47.979042,273
7.845687,47.99357,274
7.846321,47.996708,277
7.825531,48.010589,278
7.869224,47.988315,279
7.816815,48.01901,280
7.858035,48.00489,281
7.8744,47.988993,283
7.859839,47.988875,284
7.850127,48.014438,285
7.879593,47.990183,286
7.843118,47.994188,287
7.812281,48.015314,288
7.82749,47.997571,289
7.812535,48.01535,290
7.85432,47.991144,291
7.827583,48.00511,294
7.846309,47.996759,295
7.805422,48.008675,296
7.855705,47.99709,297
7.84031,48.021225,299
7.827288,47.974477,300
7.839446,48.00054,301
7.85481,47.993251,302
7.856373,47.98355,303
7.835219,48.01289,304
7.854592,47.99136,306
7.894545,47.98133,307
7.85322,48.007412,308
7.787259,47.999865,309
7.82989,47.996351,310
7.856901,47.999188,313
7.84545,47.99318,314
7.85854,47.991664,315
7.830581,47.97966,316
7.833113,47.982359,319
7.848844,47.992327,425
7.853515,47.998198,426
7.85444,47.992361,427
7.84445,47.991342,428
7.844565,47.99953,429
7.863542,47.988889,430
7.82945,48.015034,431
7.837591,47.986112,433
7.844195,48.005405,434
7.81679,48.019012,435
7.864296,48.005519,436
7.868587,47.988592,437
7.80769,47.983014,438
7.830298,47.9865,439
7.854536,47.992323,440
7.84756,47.998383,441
7.830179,47.995299,442
7.811492,47.9949,443
7.851893,47.98339,444
7.831497,47.998729,445
7.89416,47.984389,446
7.854698,47.993242,448
7.806629,47.998068,449
